,date_assigned,zip_code,action,geolocation,city,service_request_status,condition,latitude,location_description,service_request_closed_time,disposition,case_number,service_request_created_date,street_address,longitude,violation_id,corrected,code_reference,item,inspection_date,date_closed,service_request_number,unit_number,date_filed
933,2022-11-28T00:00:00.000,20901,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 2,2023-01-19T00:00:00.000,Violations Corrected,176526,2022-11-28T00:00:00.000,10024 LORAIN AVE,0,597057,2023-01-19T00:00:00.000,26-9(c)(1),Bathtub/ Shower,2022-12-08T00:00:00.000,2023-01-19T00:00:00.000,1511604532,,2022-11-28T00:00:00.000
934,2022-11-28T00:00:00.000,20901,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-01-19T00:00:00.000,Violations Corrected,176526,2022-11-28T00:00:00.000,10024 LORAIN AVE,0,597054,2023-01-19T00:00:00.000,26-9(c)(1),Bathtub/ Shower,2022-12-08T00:00:00.000,2023-01-19T00:00:00.000,1511604532,,2022-11-28T00:00:00.000
935,2022-11-28T00:00:00.000,20901,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Basement,2023-01-19T00:00:00.000,Violations Corrected,176526,2022-11-28T00:00:00.000,10024 LORAIN AVE,0,597066,2023-01-19T00:00:00.000,26-9(c)(5),Floor,2022-12-08T00:00:00.000,2023-01-19T00:00:00.000,1511604532,,2022-11-28T00:00:00.000
936,2022-11-28T00:00:00.000,20901,Grout/ Caulk/ Seal,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Covering,0,Bedroom 3,2023-01-19T00:00:00.000,Violations Corrected,176526,2022-11-28T00:00:00.000,10024 LORAIN AVE,0,597065,2023-01-19T00:00:00.000,26-9(c)(5),Floor,2022-12-08T00:00:00.000,2023-01-19T00:00:00.000,1511604532,,2022-11-28T00:00:00.000
937,2022-11-28T00:00:00.000,20901,Secure/ Mount,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 2,2023-01-19T00:00:00.000,Violations Corrected,176526,2022-11-28T00:00:00.000,10024 LORAIN AVE,0,597058,2023-01-19T00:00:00.000,26-9(c)(1),Toilet/ Tank,2022-12-08T00:00:00.000,2023-01-19T00:00:00.000,1511604532,,2022-11-28T00:00:00.000
938,2022-11-28T00:00:00.000,20902,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Exterior,2023-01-10T00:00:00.000,Violations Corrected,176507,2022-11-25T00:00:00.000,12104 JUDSON RD,0,595206,2023-01-10T00:00:00.000,26-9(a)(8),Solid Waste,2022-11-28T00:00:00.000,2023-01-10T00:00:00.000,1511373926,,2022-11-28T00:00:00.000
939,2022-11-28T00:00:00.000,20903,Investigate Cause and Repair,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Water/ Mold-Light,0,Bathroom 1,2023-01-04T00:00:00.000,Violations Corrected,176531,2022-11-28T00:00:00.000,800 UNIVERSITY BLVD E,0,596416,2023-01-04T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-11-30T00:00:00.000,2023-01-04T00:00:00.000,1511590028,Apt 1,2022-11-28T00:00:00.000
940,2022-11-28T00:00:00.000,20902,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Entire Facility,2022-12-07T00:00:00.000,Violations Corrected,176530,2022-11-28T00:00:00.000,2399 JONES LN,0,596466,2022-12-06T00:00:00.000,26-9(a)(8),Solid Waste,2022-12-01T00:00:00.000,2022-12-07T00:00:00.000,1511603264,,2022-11-28T00:00:00.000
941,2022-11-28T00:00:00.000,20903,Grout/ Caulk/ Seal,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-01-04T00:00:00.000,Violations Corrected,176531,2022-11-28T00:00:00.000,800 UNIVERSITY BLVD E,0,596418,2023-01-04T00:00:00.000,26-9(c)(1),Bathtub/ Shower,2022-11-30T00:00:00.000,2023-01-04T00:00:00.000,1511590028,Apt 1,2022-11-28T00:00:00.000
942,2022-11-28T00:00:00.000,20903,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bedroom 2,2023-01-04T00:00:00.000,Violations Corrected,176531,2022-11-28T00:00:00.000,800 UNIVERSITY BLVD E,0,596419,2023-01-04T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-11-30T00:00:00.000,2023-01-04T00:00:00.000,1511590028,Apt 1,2022-11-28T00:00:00.000
943,2022-11-28T00:00:00.000,20903,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bedroom 1,2023-01-04T00:00:00.000,Violations Corrected,176531,2022-11-28T00:00:00.000,800 UNIVERSITY BLVD E,0,596415,2023-01-04T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-11-30T00:00:00.000,2023-01-04T00:00:00.000,1511590028,Apt 1,2022-11-28T00:00:00.000
944,2022-11-28T00:00:00.000,20903,Glaze,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2023-01-04T00:00:00.000,Violations Corrected,176531,2022-11-28T00:00:00.000,800 UNIVERSITY BLVD E,0,596417,2023-01-04T00:00:00.000,26-9(c)(1),Bathtub/ Shower,2022-11-30T00:00:00.000,2023-01-04T00:00:00.000,1511590028,Apt 1,2022-11-28T00:00:00.000
945,2022-11-28T00:00:00.000,20906,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-01-04T00:00:00.000,Violations Corrected,176520,2022-11-28T00:00:00.000,14104 WEEPING WILLOW DR,0,596568,2023-01-04T00:00:00.000,26-9(a)(4),Washer/ Dryer,2022-12-02T00:00:00.000,2023-01-04T00:00:00.000,1511568876,,2022-11-28T00:00:00.000
946,2022-11-28T00:00:00.000,20903,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-01-04T00:00:00.000,Violations Corrected,176531,2022-11-28T00:00:00.000,800 UNIVERSITY BLVD E,0,596420,2023-01-04T00:00:00.000,26-9(a)(4),Cabinet/ Vanity,2022-11-30T00:00:00.000,2023-01-04T00:00:00.000,1511590028,Apt 1,2022-11-28T00:00:00.000
947,2022-11-25T00:00:00.000,20855,Repair drips/ leaks,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",DERWOOD,Closed,General Condition,0,Grounds,2022-12-01T00:00:00.000,Violations Corrected,176506,2022-11-23T00:00:00.000,8101 NEEDWOOD RD,0,595327,2022-12-01T00:00:00.000,26-9(c)(1),Drain Pipes/ Lines,2022-11-29T00:00:00.000,2022-12-01T00:00:00.000,1511250134,,2022-11-25T00:00:00.000
948,2022-11-25T00:00:00.000,20874,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",GERMANTOWN,Closed,General Condition,0,Exterior,2022-12-05T00:00:00.000,Violations Corrected,176505,2022-11-23T00:00:00.000,20813 AMBER HILL CT,0,596465,2022-12-05T00:00:00.000,26-9(a)(1),Fence,2022-12-01T00:00:00.000,2022-12-05T00:00:00.000,1511247092,,2022-11-25T00:00:00.000
949,2022-11-23T00:00:00.000,20902,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Living Room,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596517,2023-02-22T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
950,2022-11-23T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Hall,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596522,2023-02-22T00:00:00.000,26-9(c)(5),Floor,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
951,2022-11-23T00:00:00.000,20910,Direct exterior lighting away from windows of adjacent dwelling,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Nuisance,0,Exterior,2022-12-29T00:00:00.000,Violations Corrected,176501,2022-11-22T00:00:00.000,614 SLIGO AVE,0,595303,2022-12-29T00:00:00.000,26-9(b)(6),Light/ Electrical Fixture,2022-11-28T00:00:00.000,2022-12-29T00:00:00.000,1511211673,,2022-11-23T00:00:00.000
952,2022-11-23T00:00:00.000,20902,Paint (clean/scrape/prep as necessary),"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bedroom 1,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596521,2023-02-22T00:00:00.000,26-9(c)(3),Walls/ Ceiling - Interior,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
953,2022-11-23T00:00:00.000,20902,Exterminate/ Eliminate,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Rat/Mouse,0,Entire Unit,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596523,2023-02-22T00:00:00.000,26-9(a)(9),Infestation,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
954,2022-11-23T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Exterior,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596526,2023-02-22T00:00:00.000,26-9(a)(1),Handrail/ Guardrail/ Balusters,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
955,2022-11-23T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596518,2023-02-22T00:00:00.000,26-9(c)(1),Dishwasher,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
956,2022-11-23T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Glass,0,Hall,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596525,2023-02-22T00:00:00.000,26-9(a)(2),Windows,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
957,2022-11-23T00:00:00.000,20902,Investigate Cause and Repair,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Water/ Mold-Heavy,0,Hall,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596524,2023-02-22T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
958,2022-11-23T00:00:00.000,20902,Investigate Cause and Repair,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Water/ Mold-Light,0,Bedroom 1,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596520,2023-02-22T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
959,2022-11-23T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bedroom 1,2023-02-22T00:00:00.000,Violations Corrected,176504,2022-11-23T00:00:00.000,10111 MCKENNEY AVE,0,596519,2023-02-22T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-02T00:00:00.000,2023-02-22T00:00:00.000,1511270209,,2022-11-23T00:00:00.000
960,2022-11-22T00:00:00.000,20886,Install/ Provide,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",MONTGOMERY VILLAGE,Closed,Screen,0,Living Room,2022-12-07T00:00:00.000,Violations Corrected,176496,2022-11-22T00:00:00.000,18451 LOST KNIFE CIR,0,595305,2022-12-07T00:00:00.000,26-7(c)(2),Door,2022-11-28T00:00:00.000,2022-12-07T00:00:00.000,1511177957,Apt 204,2022-11-22T00:00:00.000
961,2022-11-22T00:00:00.000,20886,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",MONTGOMERY VILLAGE,Closed,General Condition,0,Living Room,2022-12-07T00:00:00.000,Violations Corrected,176496,2022-11-22T00:00:00.000,18451 LOST KNIFE CIR,0,595306,2022-12-07T00:00:00.000,26-9(a)(4),Blind/ Curtain Rod,2022-11-28T00:00:00.000,2022-12-07T00:00:00.000,1511177957,Apt 204,2022-11-22T00:00:00.000
962,2022-11-21T00:00:00.000,20814,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",BETHESDA,Closed,Rubbish (branches/ brush/ litter),0,Exterior,2023-01-24T00:00:00.000,Violations Corrected,176483,2022-11-21T00:00:00.000,7809 WISCONSIN AVE,0,594911,2023-01-23T00:00:00.000,26-9(a)(8),Solid Waste,2022-11-22T00:00:00.000,2023-01-24T00:00:00.000,1511092882,,2022-11-21T00:00:00.000
963,2022-11-21T00:00:00.000,20814,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",BETHESDA,Closed,Cooling/ Heating,0,Entire Unit,2022-12-02T00:00:00.000,Violations Corrected,176477,2022-11-20T00:00:00.000,9407 HOLLAND AVE,0,595108,2022-11-28T00:00:00.000,26-9(a)(4),HVAC,2022-11-22T00:00:00.000,2022-12-02T00:00:00.000,1510990251,,2022-11-21T00:00:00.000
964,2022-11-21T00:00:00.000,20841,Remove and maintain grounds,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",BOYDS,Closed,Garbage (organic waste),0,Exterior,2023-01-31T00:00:00.000,Violations Corrected,176476,2022-11-19T00:00:00.000,16601 WHITES FERRY RD,0,596456,2023-01-31T00:00:00.000,26-9(a)(8),Solid Waste,2022-12-01T00:00:00.000,2023-01-31T00:00:00.000,1510947399,,2022-11-21T00:00:00.000
965,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 2,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597045,2022-12-20T00:00:00.000,26-9(a)(4),Cabinet/ Vanity,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
966,2022-11-21T00:00:00.000,20902,Repair/Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Entire Unit,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597036,2022-12-20T00:00:00.000,26-9(a)(1),Walls/ Ceiling - Interior,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
967,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597044,2022-12-20T00:00:00.000,26-9(a)(4),Cabinet/ Vanity,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
968,2022-11-21T00:00:00.000,20902,Do not deface or remove,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Placard,0,Entire Unit,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,596601,2022-12-20T00:00:00.000,26-13(d),Condemned Structure,2022-12-02T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
969,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Kitchen,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597039,2022-12-20T00:00:00.000,26-9(a)(4),Cabinet/ Vanity,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
970,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 1,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597046,2022-12-20T00:00:00.000,26-9(c)(1),Sink,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
971,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,Baseboard,0,Entire Unit,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597037,2022-12-20T00:00:00.000,26-9(c)(3),Trim,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
972,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Entire Unit,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597041,2022-12-20T00:00:00.000,26-7(e)(3),HVAC,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
973,2022-11-21T00:00:00.000,20902,Replace,"{'latitude': '0.0', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'needs_recoding': False, 'longitude': '0.0'}",SILVER SPRING,Closed,General Condition,0,Bathroom 2,2022-12-20T00:00:00.000,Violations Corrected,176479,2022-11-21T00:00:00.000,1131 UNIVERSITY BLVD W,0,597047,2022-12-20T00:00:00.000,26-9(c)(1),Sink,2022-12-07T00:00:00.000,2022-12-20T00:00:00.000,1511058770,,2022-11-21T00:00:00.000
